Indicators,Dec '25,Sep '25,Jun '25,Mar '25,Dec '24,Sep '24,Jun '24,Mar '24,Dec '23,Sep '23,Jun '23,Mar '23,Dec '22,Sep '22,Jun '22,Mar '22,Dec '21,Sep '21,Jun '21,Mar '21,Dec '20,Sep '20,Jun '20,Mar '20,Dec '19,,,,,,,,
Net Sales/Income from operations,"52,099","46,105","45,529","42,599","41,470","37,923","37,217","35,451","35,299","34,435","33,891","32,365","30,620","29,870","28,412","25,934","23,594","21,469","19,171","21,455","21,625","23,566","16,321","20,182","25,019",,,,,,,,
Other Operating Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Total Income From Operations,"52,099","46,105","45,529","42,599","41,470","37,923","37,217","35,451","35,299","34,435","33,891","32,365","30,620","29,870","28,412","25,934","23,594","21,469","19,171","21,455","21,625","23,566","16,321","20,182","25,019",,,,,,,,
EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption of Raw Materials,"27,816","27,886","26,710","25,172","21,699","21,431","19,806","19,784","19,470","20,508","18,084","18,696","16,159","17,962","15,659","13,484","11,131","11,426","10,222","11,232","10,026","11,393","5,874","9,107","11,137",,,,,,,,
Purchase of Traded Goods,"2,222","2,044","2,066","1,855","2,019","1,945","1,823","1,575","1,948","1,891","1,806","1,981","1,953","1,837","1,769","2,084","1,517","1,656","1,140","1,794","1,493","1,722","1,113","1,701","1,827",,,,,,,,
Increase/Decrease in Stocks,"2,107","-1,821",-442,"-1,258","1,409",-694,531,-675,103,"-1,467",584,"-1,035",317,"-1,376",62,94,"1,126","-1,130",-951,"-1,462",57,17,"1,675",-357,"1,227",,,,,,,,
Power & Fuel,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Employees Cost,"3,335","3,111","3,044","2,909","2,882","2,655","2,678","2,639","2,686","2,715","2,583","2,587","2,461","2,381","2,247","2,086","2,160","2,029","2,109","1,998","2,039","2,594","2,501","2,510","2,897",,,,,,,,
Depreciation,"2,162","1,668","1,547","2,028","1,495","1,301","1,247","1,335","1,122","1,138","1,127","1,194","1,110","1,091",960,935,919,851,801,850,847,"1,192","1,163","1,202","1,614",,,,,,,,
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,-59,-45,--,--,--,--,-34,-36,-56,--,--,--,,,,,,,,
Other Expenses,"6,510","5,955","5,921","6,009","5,227","5,452","5,134","5,524","4,867","5,057","4,586","4,568","4,475","4,055","4,322","3,906","3,131","2,596","5,663","4,044","4,524","4,052","3,433","4,806","4,525",,,,,,,,
"P/L Before Other Inc., Int., Excpt. Items & Tax","7,943","7,260","6,680","5,882","6,735","5,831","5,995","5,268","5,101","4,590","5,118","4,373","4,142","3,976","3,436","3,342","3,607","4,039",185,"3,034","2,674","2,650",560,"1,211","1,790",,,,,,,,
Other Income,858,675,916,701,411,659,408,355,510,591,807,483,299,206,216,281,191,266,196,314,241,284,198,317,283,,,,,,,,
"P/L Before Int., Excpt. Items & Tax","8,802","7,935","7,597","6,583","7,146","6,490","6,404","5,624","5,611","5,182","5,925","4,857","4,442","4,183","3,652","3,623","3,798","4,306",382,"3,348","2,916","2,935",759,"1,529","2,073",,,,,,,,
Interest,"2,405","2,347","2,431","2,396","2,362","2,217","2,107","1,989","1,944","1,835","1,718","1,633","1,595","1,381","1,218","1,222","1,211","1,284","1,300","1,402","1,516","1,600","1,608","1,575","1,537",,,,,,,,
P/L Before Exceptional Items & Tax,"6,396","5,588","5,165","4,187","4,784","4,273","4,296","3,635","3,667","3,347","4,206","3,223","2,846","2,801","2,433","2,401","2,587","3,021",-918,"1,945","1,399","1,335",-848,-46,535,,,,,,,,
Exceptional Items,-292,--,--,--,--,--,--,--,--,--,--,31,493,706,17,293,205,-36,-48,-320,-146,-770,765,"-1,782",-9,,,,,,,,
P/L Before Tax,"6,103","5,588","5,165","4,187","4,784","4,273","4,296","3,635","3,667","3,347","4,206","3,255","3,340","3,507","2,451","2,695","2,792","2,985",-966,"1,625","1,253",565,-83,"-1,829",526,,,,,,,,
Tax,"1,547","2,094","1,267","1,084","1,467","1,378","1,075",905,935,"1,083",784,493,737,921,533,647,725,953,-217,342,527,661,113,-6,696,,,,,,,,
P/L After Tax from Ordinary Activities,"4,556","3,494","3,898","3,102","3,317","2,894","3,221","2,730","2,731","2,263","3,422","2,762","2,602","2,585","1,918","2,047","2,066","2,031",-748,"1,282",725,-96,-196,"-1,822",-170,,,,,,,,
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-485,-998,--,--,--,--,,,,,,,,
Net Profit/(Loss) For the Period,"4,556","3,494","3,898","3,102","3,317","2,894","3,221","2,730","2,731","2,263","3,422","2,762","2,602","2,585","1,918","2,047","2,066","2,031",-748,797,-272,-96,-196,"-1,822",-170,,,,,,,,
Minority Interest,-346,-290,-293,-246,-443,-190,-263,-370,-318,-136,-175,-361,-317,-248,-165,-370,-497,-562,755,-79,544,-12,-152,419,29,,,,,,,,
Share Of P/L Of Associates,464,469,478,439,307,466,324,394,245,220,261,236,391,435,442,560,418,459,416,352,432,244,251,68,341,,,,,,,,
Net P/L After M.I & Associates,"4,674","3,673","4,083","3,295","3,180","3,170","3,282","2,754","2,658","2,347","3,508","2,636","2,676","2,772","2,195","2,237","1,987","1,928",423,"1,070",704,135,-97,"-1,334",199,,,,,,,,
Equity Share Capital,558,558,558,558,557,557,557,557,557,557,556,556,556,556,556,556,555,555,555,555,554,554,554,554,554,,,,,,,,
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,41.85,32.9,36.58,29.52,28.51,28.43,29.44,24.71,23.86,21.07,31.5,23.68,24.05,24.93,19.74,20.13,17.89,17.35,-3.82,9.64,6.35,1.22,-0.88,-12.04,1.8,,,,,,,,
Diluted EPS,41.69,32.51,36.43,29.04,28.4,28.31,29.32,24.61,23.76,20.99,31.37,23.58,23.94,24.8,19.65,20,17.79,17.26,-3.78,9.55,6.3,1.18,-0.9,-12.04,1.8,,,,,,,,
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS.,41.85,32.9,36.58,29.52,58.51,28.43,29.44,24.71,23.86,21.07,31.5,23.68,24.05,24.93,19.74,20.13,17.89,17.35,-3.82,9.64,6.35,1.22,-1.77,-12.04,1.8,,,,,,,,
Diluted EPS.,41.69,32.51,36.43,29.04,28.4,28.31,29.32,24.61,23.76,20.99,31.37,23.58,23.94,24.8,19.65,20,17.79,17.26,-3.78,9.55,6.3,1.18,-0.9,-12.04,1.8,,,,,,,,
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Share Holding (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,,,,,,
